2000 50184
12 1297 1
12 1346 1
12 1423 1
12 1424 1
12 1426 1
12 1686 1
12 1801 1
12 1895 1
13 22 1
13 60 1
13 116 1
13 158 1
13 161 1
13 164 1
13 193 1
13 361 1
13 363 1
13 388 1
13 445 1
13 460 1
13 550 1
13 566 1
13 572 1
13 590 1
13 642 1
13 675 1
13 701 1
13 774 1
13 860 1
13 864 1
13 896 1
13 903 1
13 933 1
13 952 1
13 955 1
13 959 1
13 1013 1
13 1029 1
13 1101 1
13 1122 1
13 1205 1
13 1221 1
13 1268 1
13 1295 1
13 1317 1
13 1409 1
13 1420 1
13 1424 1
13 1458 1
13 1493 1
13 1532 1
13 1541 1
13 1544 1
13 1619 1
13 1638 1
13 1643 1
13 1680 1
13 1691 1
13 1715 1
13 1762 1
13 1803 1
13 1804 1
13 1881 1
13 1892 1
13 1955 1
13 1998 1
14 156 1
14 220 1
14 256 1
14 313 1
14 419 1
14 444 1
14 463 1
14 494 1
14 539 1
14 554 1
14 568 1
14 585 1
14 621 1
14 675 1
14 688 1
14 751 1
14 799 1
14 838 1
14 840 1
14 862 1
14 868 1
14 895 1
14 906 1
14 907 1
14 919 1
14 922 1
14 1090 1
14 1247 1
14 1274 1
14 1352 1
14 1435 1
14 1466 1
14 1487 1
14 1495 1
14 1561 1
14 1639 1
14 1644 1
14 1692 1
14 1701 1
14 1747 1
14 1924 1
14 1935 1
14 1943 1
14 1989 1
15 106 1
15 149 1
15 173 1
15 230 1
15 231 1
15 233 1
15 242 1
15 251 1
15 255 1
15 363 1
15 382 1
15 389 1
15 396 1
15 439 1
15 468 1
15 509 1
15 518 1
15 520 1
15 628 1
15 649 1
15 671 1
15 720 1
15 774 1
15 779 1
15 795 1
15 828 1
15 852 1
15 897 1
15 910 1
15 942 1
15 1011 1
15 1017 1
15 1081 1
15 1090 1
15 1118 1
15 1187 1
15 1195 1
15 1196 1
15 1286 1
15 1315 1
15 1398 1
15 1515 1
15 1566 1
15 1630 1
15 1648 1
15 1674 1
15 1702 1
15 1717 1
15 1726 1
15 1733 1
15 1765 1
15 1800 1
15 1826 1
15 1854 1
15 1927 1
16 72 1
16 80 1
16 88 1
16 120 1
16 170 1
16 184 1
16 190 1
16 245 1
16 324 1
16 369 1
16 423 1
16 427 1
16 463 1
16 528 1
16 559 1
16 574 1
16 586 1
16 609 1
16 671 1
16 674 1
16 680 1
16 696 1
16 751 1
16 820 1
16 868 1
16 891 1
16 1019 1
16 1102 1
16 1145 1
16 1151 1
16 1181 1
16 1192 1
16 1198 1
16 1228 1
16 1267 1
16 1348 1
16 1476 1
16 1482 1
16 1507 1
16 1558 1
16 1607 1
16 1628 1
16 1643 1
16 1652 1
16 1658 1
16 1669 1
16 1705 1
16 1707 1
16 1785 1
16 1821 1
16 1824 1
16 1838 1
16 1853 1
16 1865 1
16 1998 1
17 42 1
17 73 1
17 78 1
17 130 1
17 132 1
17 192 1
17 231 1
17 300 1
17 302 1
17 319 1
17 413 1
17 447 1
17 465 1
17 503 1
17 520 1
17 581 1
17 613 1
17 618 1
17 641 1
17 672 1
17 675 1
17 761 1
17 765 1
17 796 1
17 799 1
17 802 1
17 815 1
17 881 1
17 913 1
17 929 1
17 930 1
17 1044 1
17 1054 1
17 1082 1
17 1083 1
17 1175 1
17 1279 1
17 1283 1
17 1292 1
17 1312 1
17 1342 1
17 1362 1
17 1382 1
17 1406 1
17 1421 1
17 1437 1
17 1461 1
17 1526 1
17 1538 1
17 1595 1
17 1654 1
17 1664 1
17 1688 1
17 1695 1
17 1757 1
17 1771 1
17 1912 1
17 1917 1
17 1932 1
18 21 1
18 40 1
18 145 1
18 198 1
18 267 1
18 297 1
18 315 1
18 320 1
18 346 1
18 372 1
18 374 1
18 453 1
18 506 1
18 525 1
18 542 1
18 558 1
18 572 1
18 579 1
18 648 1
18 902 1
18 957 1
18 963 1
18 1015 1
18 1016 1
18 1037 1
18 1097 1
18 1100 1
18 1114 1
18 1133 1
18 1242 1
18 1281 1
18 1326 1
18 1352 1
18 1375 1
18 1411 1
18 1419 1
18 1426 1
18 1475 1
18 1479 1
18 1522 1
18 1624 1
18 1629 1
18 1695 1
18 1798 1
18 1847 1
18 1871 1
18 1888 1
18 1937 1
18 1971 1
19 41 1
19 80 1
19 181 1
19 227 1
19 300 1
19 327 1
19 330 1
19 386 1
19 494 1
19 586 1
19 590 1
19 633 1
19 717 1
19 770 1
19 778 1
19 804 1
19 857 1
19 932 1
19 955 1
19 968 1
19 975 1
19 996 1
19 1035 1
19 1063 1
19 1089 1
19 1119 1
19 1127 1
19 1234 1
19 1431 1
19 1554 1
19 1557 1
19 1562 1
19 1581 1
19 1622 1
19 1624 1
19 1735 1
19 1760 1
19 1912 1
19 1929 1
19 1967 1
19 1983 1
20 57 1
20 75 1
20 78 1
20 104 1
20 192 1
20 194 1
20 238 1
20 331 1
20 340 1
20 380 1
20 385 1
20 412 1
20 421 1
20 461 1
20 558 1
20 562 1
20 572 1
20 741 1
20 1037 1
20 1099 1
20 1121 1
20 1132 1
20 1192 1
20 1219 1
20 1311 1
20 1346 1
20 1383 1
20 1406 1
20 1430 1
20 1448 1
20 1481 1
20 1485 1
20 1487 1
20 1496 1
20 1501 1
20 1507 1
20 1535 1
20 1553 1
20 1607 1
20 1637 1
20 1743 1
20 1750 1
20 1781 1
20 1816 1
20 1824 1
20 1831 1
20 1844 1
20 1887 1
20 1905 1
20 1911 1
20 1961 1
20 1994 1
20 1997 1
21 52 1
21 76 1
21 137 1
21 147 1
21 168 1
21 201 1
21 239 1
21 254 1
21 327 1
21 340 1
21 398 1
21 416 1
21 433 1
21 482 1
21 494 1
21 524 1
21 553 1
21 725 1
21 783 1
21 793 1
21 804 1
21 815 1
21 920 1
21 1056 1
21 1081 1
21 1132 1
21 1152 1
21 1182 1
21 1200 1
21 1206 1
21 1208 1
21 1223 1
21 1234 1
21 1267 1
21 1316 1
21 1325 1
21 1326 1
21 1343 1
21 1354 1
21 1363 1
21 1408 1
21 1503 1
21 1525 1
21 1564 1
21 1641 1
21 1704 1
21 1758 1
21 1772 1
21 1814 1
21 1869 1
21 1879 1
21 1932 1
21 1988 1
22 67 1
22 183 1
22 192 1
22 221 1
22 294 1
22 331 1
22 333 1
22 348 1
22 363 1
22 415 1
22 430 1
22 496 1
22 501 1
22 525 1
22 562 1
22 566 1
22 583 1
22 613 1
22 679 1
22 737 1
22 739 1
22 819 1
22 821 1
22 858 1
22 862 1
22 891 1
22 896 1
22 928 1
22 1018 1
22 1108 1
22 1134 1
22 1223 1
22 1267 1
22 1297 1
22 1309 1
22 1351 1
22 1435 1
22 1473 1
22 1479 1
22 1488 1
22 1497 1
22 1569 1
22 1572 1
22 1604 1
22 1630 1
22 1633 1
22 1635 1
22 1747 1
22 1764 1
22 1768 1
22 1790 1
22 1799 1
22 1804 1
22 1839 1
22 1867 1
22 1906 1
22 1955 1
23 66 1
23 192 1
23 236 1
23 253 1
23 319 1
23 359 1
23 363 1
23 426 1
23 443 1
23 458 1
23 463 1
23 500 1
23 587 1
23 625 1
23 718 1
23 720 1
23 752 1
23 780 1
23 795 1
23 799 1
23 853 1
23 854 1
23 940 1
23 972 1
23 980 1
23 988 1
23 1027 1
23 1116 1
23 1141 1
23 1153 1
23 1176 1
23 1294 1
23 1312 1
23 1345 1
23 1405 1
23 1413 1
23 1416 1
23 1429 1
23 1431 1
23 1461 1
23 1463 1
23 1491 1
23 1552 1
23 1569 1
23 1587 1
23 1631 1
23 1642 1
23 1674 1
23 1742 1
23 1768 1
23 1839 1
23 1848 1
23 1893 1
23 1894 1
23 1916 1
23 1968 1
23 1974 1
24 25 1
24 32 1
24 136 1
24 172 1
24 186 1
24 205 1
24 281 1
24 309 1
24 330 1
24 343 1
24 404 1
24 488 1
24 634 1
24 636 1
24 646 1
24 679 1
24 732 1
24 773 1
24 810 1
24 826 1
24 845 1
24 849 1
24 863 1
24 864 1
24 914 1
24 934 1
24 981 1
24 1012 1
24 1023 1
24 1117 1
24 1127 1
24 1129 1
24 1133 1
24 1137 1
24 1152 1
24 1172 1
24 1181 1
24 1214 1
24 1259 1
24 1394 1
24 1409 1
24 1433 1
24 1440 1
24 1448 1
24 1510 1
24 1526 1
24 1542 1
24 1582 1
24 1585 1
24 1635 1
24 1643 1
24 1667 1
24 1771 1
24 1830 1
24 1853 1
24 1892 1
24 1917 1
24 1976 1
25 63 1
25 118 1
25 140 1
25 152 1
25 199 1
25 225 1
25 247 1
25 268 1
25 332 1
25 468 1
25 581 1
25 613 1
25 640 1
25 644 1
25 767 1
25 792 1
25 810 1
25 822 1
25 864 1
25 880 1
25 887 1
25 889 1
25 927 1
25 929 1
25 942 1
25 989 1
25 1012 1
25 1019 1
25 1037 1
25 1080 1
25 1110 1
25 1134 1
25 1176 1
25 1178 1
25 1185 1
25 1195 1
25 1225 1
25 1240 1
25 1281 1
25 1315 1
25 1365 1
25 1396 1
25 1398 1
25 1404 1
25 1512 1
25 1580 1
25 1618 1
25 1633 1
25 1813 1
25 1817 1
25 1818 1
25 1847 1
25 1861 1
25 1929 1
25 1937 1
25 2000 1
26 82 1
26 177 1
26 228 1
26 250 1
26 275 1
26 330 1
26 392 1
26 478 1
26 491 1
26 546 1
26 549 1
26 579 1
26 639 1
26 708 1
26 841 1
26 880 1
26 907 1
26 976 1
26 1014 1
26 1162 1
26 1222 1
26 1230 1
26 1237 1
26 1295 1
26 1330 1
26 1331 1
26 1415 1
26 1451 1
26 1465 1
26 1536 1
26 1582 1
26 1584 1
26 1648 1
26 1665 1
26 1685 1
26 1751 1
26 1958 1
26 1960 1
27 31 1
27 221 1
27 238 1
27 243 1
27 263 1
27 279 1
27 299 1
27 351 1
27 428 1
27 445 1
27 638 1
27 672 1
27 681 1
27 717 1
27 793 1
27 806 1
27 866 1
27 886 1
27 889 1
27 926 1
27 930 1
27 1007 1
27 1054 1
27 1123 1
27 1171 1
27 1306 1
27 1310 1
27 1330 1
27 1338 1
27 1345 1
27 1376 1
27 1446 1
27 1562 1
27 1574 1
27 1604 1
27 1609 1
27 1620 1
27 1638 1
27 1737 1
27 1757 1
27 1774 1
27 1858 1
27 1896 1
27 1975 1
28 67 1
28 94 1
28 97 1
28 106 1
28 138 1
28 144 1
28 203 1
28 290 1
28 424 1
28 444 1
28 450 1
28 455 1
28 513 1
28 531 1
28 546 1
28 567 1
28 602 1
28 635 1
28 637 1
28 808 1
28 824 1
28 830 1
28 858 1
28 902 1
28 942 1
28 1067 1
28 1147 1
28 1159 1
28 1183 1
28 1200 1
28 1201 1
28 1233 1
28 1247 1
28 1264 1
28 1274 1
28 1338 1
28 1397 1
28 1463 1
28 1486 1
28 1519 1
28 1585 1
28 1726 1
28 1736 1
28 1780 1
28 1805 1
28 1919 1
28 1989 1
29 91 1
29 153 1
29 165 1
29 175 1
29 218 1
29 258 1
29 272 1
29 313 1
29 318 1
29 394 1
29 406 1
29 464 1
29 494 1
29 495 1
29 510 1
29 516 1
29 517 1
29 529 1
29 558 1
29 621 1
29 638 1
29 649 1
29 742 1
29 746 1
29 762 1
29 770 1
29 800 1
29 812 1
29 831 1
29 845 1
29 967 1
29 994 1
29 1008 1
29 1029 1
29 1133 1
29 1213 1
29 1236 1
29 1275 1
29 1367 1
29 1388 1
29 1391 1
29 1422 1
29 1460 1
29 1541 1
29 1562 1
29 1579 1
29 1645 1
29 1662 1
29 1725 1
29 1728 1
29 1759 1
29 1799 1
29 1850 1
29 1998 1
30 33 1
30 90 1
30 106 1
30 126 1
30 167 1
30 179 1
30 305 1
30 322 1
30 325 1
30 353 1
30 363 1
30 517 1
30 591 1
30 616 1
30 628 1
30 678 1
30 762 1
30 767 1
30 773 1
30 793 1
30 844 1
30 903 1
30 909 1
30 923 1
30 956 1
30 962 1
30 965 1
30 1019 1
30 1071 1
30 1110 1
30 1178 1
30 1187 1
30 1227 1
30 1236 1
30 1247 1
30 1315 1
30 1319 1
30 1394 1
30 1427 1
30 1453 1
30 1484 1
30 1527 1
30 1554 1
30 1577 1
30 1659 1
30 1662 1
30 1697 1
30 1720 1
30 1783 1
30 1793 1
30 1806 1
30 1877 1
30 1934 1
31 53 1
31 62 1
31 94 1
31 113 1
31 175 1
31 238 1
31 284 1
31 289 1
31 361 1
31 370 1
31 379 1
31 405 1
31 411 1
31 419 1
31 517 1
31 562 1
31 572 1
31 588 1
31 646 1
31 674 1
31 770 1
31 771 1
31 845 1
31 891 1
31 1013 1
31 1031 1
31 1044 1
31 1070 1
31 1081 1
31 1144 1
31 1175 1
31 1200 1
31 1220 1
31 1243 1
31 1324 1
31 1347 1
31 1388 1
31 1410 1
31 1420 1
31 1475 1
31 1496 1
31 1511 1
31 1514 1
31 1520 1
31 1601 1
31 1621 1
31 1634 1
31 1658 1
31 1753 1
31 1776 1
31 1822 1
31 1847 1
31 1887 1
31 1968 1
32 54 1
32 56 1
32 66 1
32 84 1
32 130 1
32 203 1
32 227 1
32 380 1
32 439 1
32 442 1
32 555 1
32 562 1
32 567 1
32 626 1
32 650 1
32 700 1
32 802 1
32 819 1
32 856 1
32 904 1
32 1025 1
32 1032 1
32 1111 1
32 1177 1
32 1184 1
32 1197 1
32 1260 1
32 1386 1
32 1412 1
32 1470 1
32 1473 1
32 1503 1
32 1548 1
32 1646 1
32 1722 1
32 1728 1
32 1744 1
32 1786 1
32 1824 1
32 1862 1
32 1864 1
32 1919 1
32 1943 1
32 1973 1
32 1986 1
33 34 1
33 119 1
33 128 1
33 212 1
33 263 1
33 272 1
33 295 1
33 321 1
33 382 1
33 451 1
33 559 1
33 642 1
33 646 1
33 653 1
33 706 1
33 711 1
33 721 1
33 742 1
33 759 1
33 823 1
33 831 1
33 836 1
33 856 1
33 886 1
33 968 1
33 1037 1
33 1106 1
33 1116 1
33 1121 1
33 1127 1
33 1173 1
33 1195 1
33 1196 1
33 1208 1
33 1211 1
33 1249 1
33 1260 1
33 1267 1
33 1270 1
33 1292 1
33 1294 1
33 1332 1
33 1348 1
33 1393 1
33 1414 1
33 1476 1
33 1478 1
33 1512 1
33 1548 1
33 1589 1
33 1635 1
33 1647 1
33 1656 1
33 1735 1
33 1846 1
33 1856 1
33 1892 1
33 1894 1
33 1988 1
34 37 1
34 56 1
34 62 1
34 174 1
34 186 1
34 197 1
34 213 1
34 241 1
34 297 1
34 332 1
34 384 1
34 469 1
34 485 1
34 525 1
34 531 1
34 555 1
34 581 1
34 732 1
34 763 1
34 817 1
34 884 1
34 942 1
34 1024 1
34 1180 1
34 1223 1
34 1226 1
34 1325 1
34 1359 1
34 1389 1
34 1403 1
34 1457 1
34 1485 1
34 1551 1
34 1585 1
34 1616 1
34 1684 1
34 1754 1
34 1885 1
34 1913 1
34 1945 1
34 2000 1
35 85 1
35 138 1
35 205 1
35 211 1
35 221 1
35 392 1
35 517 1
35 573 1
35 616 1
35 704 1
35 706 1
35 719 1
35 728 1
35 752 1
35 789 1
35 793 1
35 838 1
35 851 1
35 868 1
35 890 1
35 989 1
35 1007 1
35 1032 1
35 1063 1
35 1092 1
35 1096 1
35 1103 1
35 1207 1
35 1246 1
35 1295 1
35 1320 1
35 1393 1
35 1420 1
35 1451 1
35 1466 1
35 1512 1
35 1520 1
35 1550 1
35 1581 1
35 1617 1
35 1637 1
35 1642 1
35 1722 1
35 1725 1
35 1744 1
35 1783 1
35 1870 1
35 1879 1
36 81 1
36 165 1
36 166 1
36 197 1
36 201 1
36 217 1
36 264 1
36 269 1
36 319 1
36 340 1
36 383 1
36 436 1
36 586 1
36 626 1
36 714 1
36 771 1
36 826 1
36 882 1
36 895 1
36 908 1
36 939 1
36 1059 1
36 1066 1
36 1081 1
36 1168 1
36 1173 1
36 1192 1
36 1249 1
36 1254 1
36 1300 1
36 1308 1
36 1362 1
36 1369 1
36 1381 1
36 1398 1
36 1459 1
36 1470 1
36 1591 1
36 1594 1
36 1762 1
36 1770 1
36 1816 1
36 1818 1
36 1969 1
36 1983 1
37 71 1
37 123 1
37 147 1
37 163 1
37 214 1
37 227 1
37 293 1
37 341 1
37 382 1
37 384 1
37 404 1
37 435 1
37 512 1
37 617 1
37 640 1
37 686 1
37 723 1
37 732 1
37 740 1
37 770 1
37 773 1
37 819 1
37 821 1
37 838 1
37 870 1
37 885 1
37 909 1
37 1020 1
37 1024 1
37 1126 1
37 1232 1
37 1310 1
37 1333 1
37 1417 1
37 1440 1
37 1581 1
37 1651 1
37 1708 1
37 1759 1
37 1767 1
37 1908 1
37 1926 1
38 79 1
38 154 1
38 253 1
38 286 1
38 295 1
38 418 1
38 437 1
38 448 1
38 459 1
38 527 1
38 544 1
38 698 1
38 748 1
38 750 1
38 794 1
38 805 1
38 849 1
38 852 1
38 977 1
38 1071 1
38 1083 1
38 1135 1
38 1198 1
38 1365 1
38 1396 1
38 1397 1
38 1411 1
38 1468 1
38 1495 1
38 1579 1
38 1583 1
38 1689 1
38 1720 1
38 1744 1
38 1827 1
38 1900 1
38 1932 1
38 1935 1
38 1955 1
38 1957 1
39 40 1
39 116 1
39 126 1
39 189 1
39 199 1
39 240 1
39 258 1
39 297 1
39 359 1
39 362 1
39 432 1
39 479 1
39 516 1
39 538 1
39 546 1
39 578 1
39 691 1
39 699 1
39 708 1
39 724 1
39 726 1
39 749 1
39 809 1
39 888 1
39 889 1
39 891 1
39 906 1
39 929 1
39 973 1
39 998 1
39 1008 1
39 1018 1
39 1033 1
39 1092 1
39 1118 1
39 1131 1
39 1204 1
39 1349 1
39 1387 1
39 1517 1
39 1527 1
39 1560 1
39 1622 1
39 1638 1
39 1665 1
39 1693 1
39 1698 1
39 1778 1
39 1813 1
39 1816 1
39 1836 1
39 1877 1
39 1880 1
39 1914 1
39 1983 1
40 97 1
40 108 1
40 114 1
40 124 1
40 147 1
40 210 1
40 223 1
40 224 1
40 323 1
40 374 1
40 441 1
40 505 1
40 520 1
40 537 1
40 573 1
40 578 1
40 590 1
40 619 1
40 670 1
40 692 1
40 764 1
40 777 1
40 815 1
40 859 1
40 933 1
40 942 1
40 947 1
40 955 1
40 987 1
40 991 1
40 1036 1
40 1063 1
40 1116 1
40 1143 1
40 1157 1
40 1186 1
40 1217 1
40 1244 1
40 1291 1
40 1337 1
40 1480 1
40 1484 1
40 1547 1
40 1608 1
40 1721 1
40 1736 1
40 1748 1
40 1751 1
40 1762 1
40 1774 1
40 1786 1
40 1791 1
40 1810 1
40 1837 1
40 1839 1
40 1848 1
40 1898 1
40 1907 1
41 90 1
41 108 1
41 109 1
41 118 1
41 219 1
41 220 1
41 225 1
41 249 1
41 339 1
41 344 1
41 362 1
41 399 1
41 410 1
41 440 1
41 441 1
41 459 1
41 496 1
41 538 1
41 581 1
41 626 1
41 633 1
41 646 1
41 670 1
41 749 1
41 818 1
41 892 1
41 989 1
41 1052 1
41 1059 1
41 1115 1
41 1133 1
41 1183 1
41 1192 1
41 1202 1
41 1267 1
41 1287 1
41 1335 1
41 1349 1
41 1434 1
41 1495 1
41 1596 1
41 1637 1
41 1686 1
41 1696 1
41 1763 1
41 1892 1
41 1906 1
41 1941 1
42 50 1
42 81 1
42 156 1
42 182 1
42 329 1
42 331 1
42 361 1
42 398 1
42 474 1
42 521 1
42 601 1
42 623 1
42 630 1
42 652 1
42 679 1
42 853 1
42 882 1
42 898 1
42 930 1
42 979 1
42 1005 1
42 1018 1
42 1089 1
42 1107 1
42 1202 1
42 1206 1
42 1285 1
42 1289 1
42 1336 1
42 1353 1
42 1422 1
42 1443 1
42 1444 1
42 1462 1
42 1464 1
42 1515 1
42 1540 1
42 1625 1
42 1797 1
42 1862 1
42 1924 1
43 48 1
43 50 1
43 68 1
43 117 1
43 133 1
43 137 1
43 196 1
43 199 1
43 231 1
43 233 1
43 255 1
43 328 1
43 353 1
43 458 1
43 484 1
43 495 1
43 499 1
43 516 1
43 602 1
43 628 1
43 638 1
43 650 1
43 706 1
43 728 1
43 744 1
43 765 1
43 781 1
43 814 1
43 892 1
43 956 1
43 958 1
43 996 1
43 1032 1
43 1072 1
43 1167 1
43 1198 1
43 1257 1
43 1267 1
43 1315 1
43 1353 1
43 1398 1
43 1450 1
43 1459 1
43 1481 1
43 1542 1
43 1555 1
43 1563 1
43 1580 1
43 1586 1
43 1623 1
43 1628 1
43 1632 1
43 1636 1
43 1700 1
43 1709 1
43 1873 1
43 1884 1
43 1944 1
44 75 1
44 120 1
44 135 1
44 189 1
44 193 1
44 211 1
44 257 1
44 262 1
44 272 1
44 297 1
